2020-05-10 20:20:53 install libksba8:armhf <none> 1.3.5-2
2020-05-10 20:20:53 status half-installed libksba8:armhf 1.3.5-2
2020-05-10 20:20:53 status unpacked libksba8:armhf 1.3.5-2
2020-05-10 20:20:53 install libldap-2.4-2:armhf <none> 2.4.49+dfsg-2ubuntu1
2020-05-10 20:20:53 status half-installed libldap-2.4-2:armhf 2.4.49+dfsg-2ubuntu1
2020-05-10 20:20:53 status unpacked libldap-2.4-2:armhf 2.4.49+dfsg-2ubuntu1
2020-05-10 20:20:54 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1
2020-05-10 20:20:54 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1
2020-05-10 20:20:54 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1
2020-05-10 20:20:54 install liblmdb0:armhf <none> 0.9.24-1
2020-05-10 20:20:54 status half-installed liblmdb0:armhf 0.9.24-1
2020-05-10 20:20:54 status unpacked liblmdb0:armhf 0.9.24-1
2020-05-10 20:20:54 install liblocale-gettext-perl:armhf <none> 1.07-4
2020-05-10 20:20:54 status half-installed liblocale-gettext-perl:armhf 1.07-4
2020-05-10 20:20:54 status unpacked liblocale-gettext-perl:armhf 1.07-4
2020-05-10 20:20:54 install liblzo2-2:armhf <none> 2.10-2
2020-05-10 20:20:54 status half-installed liblzo2-2:armhf 2.10-2
2020-05-10 20:20:54 status unpacked liblzo2-2:armhf 2.10-2
2020-05-10 20:20:54 install libmagic-mgc:armhf <none> 1:5.38-4
2020-05-10 20:20:54 status half-installed libmagic-mgc:armhf 1:5.38-4
2020-05-10 20:20:54 status unpacked libmagic-mgc:armhf 1:5.38-4
2020-05-10 20:20:54 install libmagic1:armhf <none> 1:5.38-4
2020-05-10 20:20:54 status half-installed libmagic1:armhf 1:5.38-4
2020-05-10 20:20:54 status unpacked libmagic1:armhf 1:5.38-4
2020-05-10 20:20:54 install libmaxminddb0:armhf <none> 1.4.2-0ubuntu1
2020-05-10 20:20:54 status half-installed libmaxminddb0:armhf 1.4.2-0ubuntu1
2020-05-10 20:20:54 status unpacked libmaxminddb0:armhf 1.4.2-0ubuntu1
2020-05-10 20:20:54 install libmnl0:armhf <none> 1.0.4-2
2020-05-10 20:20:54 status half-installed libmnl0:armhf 1.0.4-2
2020-05-10 20:20:54 status unpacked libmnl0:armhf 1.0.4-2
2020-05-10 20:20:54 install libmpdec2:armhf <none> 2.4.2-3
2020-05-10 20:20:54 status half-installed libmpdec2:armhf 2.4.2-3
2020-05-10 20:20:54 status unpacked libmpdec2:armhf 2.4.2-3
2020-05-10 20:20:54 install libnetfilter-conntrack3:armhf <none> 1.0.7-2
2020-05-10 20:20:54 status half-installed libnetfilter-conntrack3:armhf 1.0.7-2
2020-05-10 20:20:54 status unpacked libnetfilter-conntrack3:armhf 1.0.7-2
2020-05-10 20:20:55 install libnetplan0:armhf <none> 0.99-0ubuntu1
2020-05-10 20:20:55 status half-installed libnetplan0:armhf 0.99-0ubuntu1
2020-05-10 20:20:55 status unpacked libnetplan0:armhf 0.99-0ubuntu1
2020-05-10 20:20:55 install libnewt0.52:armhf <none> 0.52.21-4ubuntu2
2020-05-10 20:20:55 status half-installed libnewt0.52:armhf 0.52.21-4ubuntu2
2020-05-10 20:20:55 status unpacked libnewt0.52:armhf 0.52.21-4ubuntu2
2020-05-10 20:20:55 install libnfnetlink0:armhf <none> 1.0.1-3build1
2020-05-10 20:20:55 status half-installed libnfnetlink0:armhf 1.0.1-3build1
2020-05-10 20:20:55 status unpacked libnfnetlink0:armhf 1.0.1-3build1
2020-05-10 20:20:55 install libnghttp2-14:armhf <none> 1.40.0-1build1
2020-05-10 20:20:55 status half-installed libnghttp2-14:armhf 1.40.0-1build1
2020-05-10 20:20:55 status unpacked libnghttp2-14:armhf 1.40.0-1build1
2020-05-10 20:20:55 install libnginx-mod-http-image-filter:armhf <none> 1.17.10-0ubuntu1
2020-05-10 20:20:55 status half-installed libnginx-mod-http-image-filter:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 status unpacked libnginx-mod-http-image-filter:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 install libnginx-mod-http-xslt-filter:armhf <none> 1.17.10-0ubuntu1
2020-05-10 20:20:55 status half-installed libnginx-mod-http-xslt-filter:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 status unpacked libnginx-mod-http-xslt-filter:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 install libnginx-mod-mail:armhf <none> 1.17.10-0ubuntu1
2020-05-10 20:20:55 status half-installed libnginx-mod-mail:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 status unpacked libnginx-mod-mail:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 install libnginx-mod-stream:armhf <none> 1.17.10-0ubuntu1
2020-05-10 20:20:55 status half-installed libnginx-mod-stream:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 status unpacked libnginx-mod-stream:armhf 1.17.10-0ubuntu1
2020-05-10 20:20:55 install libnl-3-200:armhf <none> 3.4.0-1
2020-05-10 20:20:55 status half-installed libnl-3-200:armhf 3.4.0-1
2020-05-10 20:20:55 status unpacked libnl-3-200:armhf 3.4.0-1
2020-05-10 20:20:55 install libnl-genl-3-200:armhf <none> 3.4.0-1
2020-05-10 20:20:55 status half-installed libnl-genl-3-200:armhf 3.4.0-1
2020-05-10 20:20:55 status unpacked libnl-genl-3-200:armhf 3.4.0-1
2020-05-10 20:20:55 install libnl-route-3-200:armhf <none> 3.4.0-1
2020-05-10 20:20:55 status half-installed libnl-route-3-200:armhf 3.4.0-1
2020-05-10 20:20:55 status unpacked libnl-route-3-200:armhf 3.4.0-1
2020-05-10 20:20:56 install libnpth0:armhf <none> 1.6-1
2020-05-10 20:20:56 status half-installed libnpth0:armhf 1.6-1
2020-05-10 20:20:56 status unpacked libnpth0:armhf 1.6-1
2020-05-10 20:20:56 install libnss-systemd:armhf <none> 245.4-4ubuntu3
2020-05-10 20:20:56 status half-installed libnss-systemd:armhf 245.4-4ubuntu3
2020-05-10 20:20:56 status unpacked libnss-systemd:armhf 245.4-4ubuntu3
2020-05-10 20:20:56 install libpam-cap:armhf <none> 1:2.32-1
2020-05-10 20:20:56 status half-installed libpam-cap:armhf 1:2.32-1
2020-05-10 20:20:56 status unpacked libpam-cap:armhf 1:2.32-1
2020-05-10 20:20:56 install libpam-systemd:armhf <none> 245.4-4ubuntu3
2020-05-10 20:20:56 status half-installed libpam-systemd:armhf 245.4-4ubuntu3
2020-05-10 20:20:56 status unpacked libpam-systemd:armhf 245.4-4ubuntu3
2020-05-10 20:20:56 install libpcsclite1:armhf <none> 1.8.26-3
2020-05-10 20:20:56 status half-installed libpcsclite1:armhf 1.8.26-3
2020-05-10 20:20:56 status unpacked libpcsclite1:armhf 1.8.26-3
2020-05-10 20:20:56 install libperl5.30:armhf <none> 5.30.0-9build1
2020-05-10 20:20:56 status half-installed libperl5.30:armhf 5.30.0-9build1
2020-05-10 20:20:57 status unpacked libperl5.30:armhf 5.30.0-9build1
2020-05-10 20:20:57 install libpipeline1:armhf <none> 1.5.2-2build1
2020-05-10 20:20:57 status half-installed libpipeline1:armhf 1.5.2-2build1
2020-05-10 20:20:57 status unpacked libpipeline1:armhf 1.5.2-2build1
2020-05-10 20:20:57 install libpng16-16:armhf <none> 1.6.37-2
2020-05-10 20:20:57 status half-installed libpng16-16:armhf 1.6.37-2
2020-05-10 20:20:57 status unpacked libpng16-16:armhf 1.6.37-2
2020-05-10 20:20:57 install libpopt0:armhf <none> 1.16-14
2020-05-10 20:20:57 status half-installed libpopt0:armhf 1.16-14
2020-05-10 20:20:57 status unpacked libpopt0:armhf 1.16-14
2020-05-10 20:20:57 install libpsl5:armhf <none> 0.21.0-1ubuntu1
2020-05-10 20:20:57 status half-installed libpsl5:armhf 0.21.0-1ubuntu1
2020-05-10 20:20:57 status unpacked libpsl5:armhf 0.21.0-1ubuntu1
2020-05-10 20:20:57 install libpython3-stdlib:armhf <none> 3.8.2-0ubuntu2
2020-05-10 20:20:57 status half-installed libpython3-stdlib:armhf 3.8.2-0ubuntu2
2020-05-10 20:20:57 status unpacked libpython3-stdlib:armhf 3.8.2-0ubuntu2
2020-05-10 20:20:57 install libpython3.8-stdlib:armhf <none> 3.8.2-1ubuntu1
2020-05-10 20:20:57 status half-installed libpython3.8-stdlib:armhf 3.8.2-1ubuntu1
2020-05-10 20:20:58 status unpacked libpython3.8-stdlib:armhf 3.8.2-1ubuntu1
2020-05-10 20:20:58 install libreadline8:armhf <none> 8.0-4
2020-05-10 20:20:58 status half-installed libreadline8:armhf 8.0-4
2020-05-10 20:20:58 status unpacked libreadline8:armhf 8.0-4
2020-05-10 20:20:58 install libroken18-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2020-05-10 20:20:58 status half-installed libroken18-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2020-05-10 20:20:58 status unpacked libroken18-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2020-05-10 20:20:58 install librtmp1:armhf <none> 2.4+20151223.gitfa8646d.1-2build1
2020-05-10 20:20:58 status half-installed librtmp1:armhf 2.4+20151223.gitfa8646d.1-2build1
2020-05-10 20:20:58 status unpacked librtmp1:armhf 2.4+20151223.gitfa8646d.1-2build1
2020-05-10 20:20:58 install libsasl2-2:armhf <none> 2.1.27+dfsg-2
2020-05-10 20:20:58 status half-installed libsasl2-2:armhf 2.1.27+dfsg-2
2020-05-10 20:20:58 status unpacked libsasl2-2:armhf 2.1.27+dfsg-2
2020-05-10 20:20:58 install libsasl2-modules-db:armhf <none> 2.1.27+dfsg-2
2020-05-10 20:20:58 status half-installed libsasl2-modules-db:armhf 2.1.27+dfsg-2
2020-05-10 20:20:58 status unpacked libsasl2-modules-db:armhf 2.1.27+dfsg-2
2020-05-10 20:20:58 install libslang2:armhf <none> 2.3.2-4
2020-05-10 20:20:58 status half-installed libslang2:armhf 2.3.2-4
2020-05-10 20:20:58 status unpacked libslang2:armhf 2.3.2-4
2020-05-10 20:20:58 install libsodium23:armhf <none> 1.0.18-1
2020-05-10 20:20:58 status half-installed libsodium23:armhf 1.0.18-1
2020-05-10 20:20:59 status unpacked libsodium23:armhf 1.0.18-1
2020-05-10 20:20:59 install libsqlite3-0:armhf <none> 3.31.1-4
2020-05-10 20:20:59 status half-installed libsqlite3-0:armhf 3.31.1-4
2020-05-10 20:20:59 status unpacked libsqlite3-0:armhf 3.31.1-4
2020-05-10 20:20:59 install libssh-4:armhf <none> 0.9.3-2ubuntu2
2020-05-10 20:20:59 status half-installed libssh-4:armhf 0.9.3-2ubuntu2
2020-05-10 20:20:59 status unpacked libssh-4:armhf 0.9.3-2ubuntu2
2020-05-10 20:20:59 install libstdc++6:armhf <none> 10-20200411-0ubuntu1
2020-05-10 20:20:59 status half-installed libstdc++6:armhf 10-20200411-0ubuntu1
2020-05-10 20:20:59 status unpacked libstdc++6:armhf 10-20200411-0ubuntu1
2020-05-10 20:20:59 install libtext-charwidth-perl:armhf <none> 0.04-10
2020-05-10 20:20:59 status half-installed libtext-charwidth-perl:armhf 0.04-10
2020-05-10 20:20:59 status unpacked libtext-charwidth-perl:armhf 0.04-10
2020-05-10 20:20:59 install libtext-iconv-perl:armhf <none> 1.7-7
2020-05-10 20:20:59 status half-installed libtext-iconv-perl:armhf 1.7-7
2020-05-10 20:20:59 status unpacked libtext-iconv-perl:armhf 1.7-7
2020-05-10 20:20:59 install libtext-wrapi18n-perl:all <none> 0.06-9
2020-05-10 20:20:59 status half-installed libtext-wrapi18n-perl:all 0.06-9
2020-05-10 20:20:59 status unpacked libtext-wrapi18n-perl:all 0.06-9
2020-05-10 20:20:59 install libtiff5:armhf <none> 4.1.0+git191117-2build1
2020-05-10 20:20:59 status half-installed libtiff5:armhf 4.1.0+git191117-2build1
2020-05-10 20:20:59 status unpacked libtiff5:armhf 4.1.0+git191117-2build1
2020-05-10 20:20:59 install libusb-1.0-0:armhf <none> 2:1.0.23-2build1
2020-05-10 20:20:59 status half-installed libusb-1.0-0:armhf 2:1.0.23-2build1
2020-05-10 20:20:59 status unpacked libusb-1.0-0:armhf 2:1.0.23-2build1
2020-05-10 20:20:59 install libuv1:armhf <none> 1.34.2-1ubuntu1
2020-05-10 20:20:59 status half-installed libuv1:armhf 1.34.2-1ubuntu1
2020-05-10 20:20:59 status unpacked libuv1:armhf 1.34.2-1ubuntu1
2020-05-10 20:20:59 install libwebp6:armhf <none> 0.6.1-2
2020-05-10 20:20:59 status half-installed libwebp6:armhf 0.6.1-2
2020-05-10 20:21:00 status unpacked libwebp6:armhf 0.6.1-2
2020-05-10 20:21:00 install libwind0-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2020-05-10 20:21:00 status half-installed libwind0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2020-05-10 20:21:00 status unpacked libwind0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2020-05-10 20:21:00 install libwrap0:armhf <none> 7.6.q-30
2020-05-10 20:21:00 status half-installed libwrap0:armhf 7.6.q-30
2020-05-10 20:21:00 status unpacked libwrap0:armhf 7.6.q-30
2020-05-10 20:21:00 install libx11-6:armhf <none> 2:1.6.9-2ubuntu1
2020-05-10 20:21:00 status half-installed libx11-6:armhf 2:1.6.9-2ubuntu1
2020-05-10 20:21:00 status unpacked libx11-6:armhf 2:1.6.9-2ubuntu1
2020-05-10 20:21:00 install libx11-data:all <none> 2:1.6.9-2ubuntu1
2020-05-10 20:21:00 status half-installed libx11-data:all 2:1.6.9-2ubuntu1
2020-05-10 20:21:00 status unpacked libx11-data:all 2:1.6.9-2ubuntu1
2020-05-10 20:21:00 install libxau6:armhf <none> 1:1.0.9-0ubuntu1
2020-05-10 20:21:00 status half-installed libxau6:armhf 1:1.0.9-0ubuntu1
2020-05-10 20:21:00 status unpacked libxau6:armhf 1:1.0.9-0ubuntu1
2020-05-10 20:21:00 install libxcb1:armhf <none> 1.14-2
2020-05-10 20:21:00 status half-installed libxcb1:armhf 1.14-2
2020-05-10 20:21:00 status unpacked libxcb1:armhf 1.14-2
2020-05-10 20:21:00 install libxdmcp6:armhf <none> 1:1.1.3-0ubuntu1
2020-05-10 20:21:00 status half-installed libxdmcp6:armhf 1:1.1.3-0ubuntu1
2020-05-10 20:21:00 status unpacked libxdmcp6:armhf 1:1.1.3-0ubuntu1
2020-05-10 20:21:00 install libxml2:armhf <none> 2.9.10+dfsg-5
2020-05-10 20:21:00 status half-installed libxml2:armhf 2.9.10+dfsg-5
2020-05-10 20:21:01 status unpacked libxml2:armhf 2.9.10+dfsg-5
2020-05-10 20:21:01 install libxpm4:armhf <none> 1:3.5.12-1
2020-05-10 20:21:01 status half-installed libxpm4:armhf 1:3.5.12-1
2020-05-10 20:21:01 status unpacked libxpm4:armhf 1:3.5.12-1
2020-05-10 20:21:01 install libxslt1.1:armhf <none> 1.1.34-4
2020-05-10 20:21:01 status half-installed libxslt1.1:armhf 1.1.34-4
2020-05-10 20:21:01 status unpacked libxslt1.1:armhf 1.1.34-4
2020-05-10 20:21:01 install libxtables12:armhf <none> 1.8.4-3ubuntu2
2020-05-10 20:21:01 status half-installed libxtables12:armhf 1.8.4-3ubuntu2
2020-05-10 20:21:01 status unpacked libxtables12:armhf 1.8.4-3ubuntu2
2020-05-10 20:21:01 install libyaml-0-2:armhf <none> 0.2.2-1
2020-05-10 20:21:01 status half-installed libyaml-0-2:armhf 0.2.2-1
2020-05-10 20:21:01 status unpacked libyaml-0-2:armhf 0.2.2-1
2020-05-10 20:21:01 install linux-base:all <none> 4.5ubuntu3
2020-05-10 20:21:01 status half-installed linux-base:all 4.5ubuntu3
2020-05-10 20:21:01 status unpacked linux-base:all 4.5ubuntu3
2020-05-10 20:21:01 install linux-firmware:all <none> 1.187
2020-05-10 20:21:01 status half-installed linux-firmware:all 1.187
2020-05-10 20:21:22 status unpacked linux-firmware:all 1.187
2020-05-10 20:21:22 install locales:all <none> 2.31-0ubuntu9
2020-05-10 20:21:22 status half-installed locales:all 2.31-0ubuntu9
2020-05-10 20:21:23 status unpacked locales:all 2.31-0ubuntu9
2020-05-10 20:21:23 install logrotate:armhf <none> 3.14.0-4ubuntu3
2020-05-10 20:21:23 status half-installed logrotate:armhf 3.14.0-4ubuntu3
2020-05-10 20:21:23 status unpacked logrotate:armhf 3.14.0-4ubuntu3
2020-05-10 20:21:23 install lsb-release:all <none> 11.1.0ubuntu2
2020-05-10 20:21:23 status half-installed lsb-release:all 11.1.0ubuntu2
2020-05-10 20:21:24 status unpacked lsb-release:all 11.1.0ubuntu2
2020-05-10 20:21:24 install lz4:armhf <none> 1.9.2-2
2020-05-10 20:21:24 status half-installed lz4:armhf 1.9.2-2
2020-05-10 20:21:24 status unpacked lz4:armhf 1.9.2-2
2020-05-10 20:21:24 install mime-support:all <none> 3.64ubuntu1
2020-05-10 20:21:24 status half-installed mime-support:all 3.64ubuntu1
2020-05-10 20:21:24 status unpacked mime-support:all 3.64ubuntu1
2020-05-10 20:21:24 install mtd-utils:armhf <none> 1:2.1.1-1ubuntu1
2020-05-10 20:21:24 status half-installed mtd-utils:armhf 1:2.1.1-1ubuntu1
2020-05-10 20:21:24 status unpacked mtd-utils:armhf 1:2.1.1-1ubuntu1
2020-05-10 20:21:24 install net-tools:armhf <none> 1.60+git20180626.aebd88e-1ubuntu1
2020-05-10 20:21:24 status half-installed net-tools:armhf 1.60+git20180626.aebd88e-1ubuntu1
2020-05-10 20:21:24 status unpacked net-tools:armhf 1.60+git20180626.aebd88e-1ubuntu1
2020-05-10 20:21:24 install netbase:all <none> 6.1
2020-05-10 20:21:24 status half-installed netbase:all 6.1
2020-05-10 20:21:24 status unpacked netbase:all 6.1
2020-05-10 20:21:24 install netcat-openbsd:armhf <none> 1.206-1ubuntu1
2020-05-10 20:21:24 status half-installed netcat-openbsd:armhf 1.206-1ubuntu1
2020-05-10 20:21:24 status unpacked netcat-openbsd:armhf 1.206-1ubuntu1
2020-05-10 20:21:24 install netplan.io:armhf <none> 0.99-0ubuntu1
2020-05-10 20:21:24 status half-installed netplan.io:armhf 0.99-0ubuntu1
2020-05-10 20:21:24 status unpacked netplan.io:armhf 0.99-0ubuntu1
2020-05-10 20:21:24 install networkd-dispatcher:all <none> 2.0.1-1
2020-05-10 20:21:24 status half-installed networkd-dispatcher:all 2.0.1-1
2020-05-10 20:21:24 status unpacked networkd-dispatcher:all 2.0.1-1
2020-05-10 20:21:24 install nginx:all <none> 1.17.10-0ubuntu1
2020-05-10 20:21:24 status half-installed nginx:all 1.17.10-0ubuntu1
2020-05-10 20:21:24 status unpacked nginx:all 1.17.10-0ubuntu1
2020-05-10 20:21:24 install nginx-common:all <none> 1.17.10-0ubuntu1
2020-05-10 20:21:24 status half-installed nginx-common:all 1.17.10-0ubuntu1
2020-05-10 20:21:25 status unpacked nginx-common:all 1.17.10-0ubuntu1
2020-05-10 20:21:25 install nginx-core:armhf <none> 1.17.10-0ubuntu1
2020-05-10 20:21:25 status half-installed nginx-core:armhf 1.17.10-0ubuntu1
2020-05-10 20:21:25 status unpacked nginx-core:armhf 1.17.10-0ubuntu1
2020-05-10 20:21:25 install openssh-client:armhf <none> 1:8.2p1-4
2020-05-10 20:21:25 status half-installed openssh-client:armhf 1:8.2p1-4
2020-05-10 20:21:25 status unpacked openssh-client:armhf 1:8.2p1-4
2020-05-10 20:21:25 install openssh-server:armhf <none> 1:8.2p1-4
2020-05-10 20:21:25 status half-installed openssh-server:armhf 1:8.2p1-4
2020-05-10 20:21:25 status unpacked openssh-server:armhf 1:8.2p1-4
2020-05-10 20:21:25 install openssh-sftp-server:armhf <none> 1:8.2p1-4
2020-05-10 20:21:25 status half-installed openssh-sftp-server:armhf 1:8.2p1-4
2020-05-10 20:21:25 status unpacked openssh-sftp-server:armhf 1:8.2p1-4
2020-05-10 20:21:25 install openssl:armhf <none> 1.1.1f-1ubuntu2
2020-05-10 20:21:25 status half-installed openssl:armhf 1.1.1f-1ubuntu2
2020-05-10 20:21:26 status unpacked openssl:armhf 1.1.1f-1ubuntu2
2020-05-10 20:21:26 install pastebinit:all <none> 1.5.1-1
2020-05-10 20:21:26 status half-installed pastebinit:all 1.5.1-1
2020-05-10 20:21:26 status unpacked pastebinit:all 1.5.1-1
2020-05-10 20:21:26 install perl:armhf <none> 5.30.0-9build1
2020-05-10 20:21:26 status half-installed perl:armhf 5.30.0-9build1
2020-05-10 20:21:26 status unpacked perl:armhf 5.30.0-9build1
2020-05-10 20:21:26 install perl-modules-5.30:all <none> 5.30.0-9build1
2020-05-10 20:21:26 status half-installed perl-modules-5.30:all 5.30.0-9build1
2020-05-10 20:21:27 status unpacked perl-modules-5.30:all 5.30.0-9build1
2020-05-10 20:21:27 install pinentry-curses:armhf <none> 1.1.0-3build1
2020-05-10 20:21:27 status half-installed pinentry-curses:armhf 1.1.0-3build1
2020-05-10 20:21:27 status unpacked pinentry-curses:armhf 1.1.0-3build1
2020-05-10 20:21:27 install python3:armhf <none> 3.8.2-0ubuntu2
2020-05-10 20:21:27 status half-installed python3:armhf 3.8.2-0ubuntu2
2020-05-10 20:21:27 status unpacked python3:armhf 3.8.2-0ubuntu2
2020-05-10 20:21:27 install python3-cffi-backend:armhf <none> 1.14.0-1build1
2020-05-10 20:21:27 status half-installed python3-cffi-backend:armhf 1.14.0-1build1
2020-05-10 20:21:27 status unpacked python3-cffi-backend:armhf 1.14.0-1build1
2020-05-10 20:21:27 install python3-dbus:armhf <none> 1.2.16-1build1
2020-05-10 20:21:27 status half-installed python3-dbus:armhf 1.2.16-1build1
2020-05-10 20:21:28 status unpacked python3-dbus:armhf 1.2.16-1build1
2020-05-10 20:21:28 install python3-distro:all <none> 1.4.0-1
2020-05-10 20:21:28 status half-installed python3-distro:all 1.4.0-1
2020-05-10 20:21:28 status unpacked python3-distro:all 1.4.0-1
2020-05-10 20:21:28 install python3-gi:armhf <none> 3.36.0-1
2020-05-10 20:21:28 status half-installed python3-gi:armhf 3.36.0-1
2020-05-10 20:21:28 status unpacked python3-gi:armhf 3.36.0-1
2020-05-10 20:21:28 install python3-nacl:armhf <none> 1.3.0-5
2020-05-10 20:21:28 status half-installed python3-nacl:armhf 1.3.0-5
2020-05-10 20:21:28 status unpacked python3-nacl:armhf 1.3.0-5
2020-05-10 20:21:28 install python3-netifaces:armhf <none> 0.10.4-1ubuntu4
2020-05-10 20:21:28 status half-installed python3-netifaces:armhf 0.10.4-1ubuntu4
2020-05-10 20:21:28 status unpacked python3-netifaces:armhf 0.10.4-1ubuntu4
2020-05-10 20:21:28 install python3-pkg-resources:all <none> 45.2.0-1
2020-05-10 20:21:28 status half-installed python3-pkg-resources:all 45.2.0-1
2020-05-10 20:21:28 status unpacked python3-pkg-resources:all 45.2.0-1
2020-05-10 20:21:28 install python3-pymacaroons:all <none> 0.13.0-3
2020-05-10 20:21:28 status half-installed python3-pymacaroons:all 0.13.0-3
2020-05-10 20:21:28 status unpacked python3-pymacaroons:all 0.13.0-3
2020-05-10 20:21:28 install python3-six:all <none> 1.14.0-2
2020-05-10 20:21:28 status half-installed python3-six:all 1.14.0-2
2020-05-10 20:21:28 status unpacked python3-six:all 1.14.0-2
2020-05-10 20:21:28 install python3-yaml:armhf <none> 5.3.1-1
2020-05-10 20:21:28 status half-installed python3-yaml:armhf 5.3.1-1
2020-05-10 20:21:28 status unpacked python3-yaml:armhf 5.3.1-1
2020-05-10 20:21:28 install python3.8:armhf <none> 3.8.2-1ubuntu1
2020-05-10 20:21:28 status half-installed python3.8:armhf 3.8.2-1ubuntu1
2020-05-10 20:21:28 status unpacked python3.8:armhf 3.8.2-1ubuntu1
2020-05-10 20:21:28 install readline-common:all <none> 8.0-4
2020-05-10 20:21:28 status half-installed readline-common:all 8.0-4
2020-05-10 20:21:28 status unpacked readline-common:all 8.0-4
2020-05-10 20:21:29 install rsync:armhf <none> 3.1.3-8
2020-05-10 20:21:29 status half-installed rsync:armhf 3.1.3-8
2020-05-10 20:21:29 status unpacked rsync:armhf 3.1.3-8
2020-05-10 20:21:29 install rsyslog:armhf <none> 8.2001.0-1ubuntu1
2020-05-10 20:21:29 status half-installed rsyslog:armhf 8.2001.0-1ubuntu1
2020-05-10 20:21:29 status unpacked rsyslog:armhf 8.2001.0-1ubuntu1
2020-05-10 20:21:29 install shared-mime-info:armhf <none> 1.15-1
2020-05-10 20:21:29 status half-installed shared-mime-info:armhf 1.15-1
2020-05-10 20:21:29 status unpacked shared-mime-info:armhf 1.15-1
2020-05-10 20:21:29 install sudo:armhf <none> 1.8.31-1ubuntu1
2020-05-10 20:21:29 status half-installed sudo:armhf 1.8.31-1ubuntu1
2020-05-10 20:21:29 status unpacked sudo:armhf 1.8.31-1ubuntu1
2020-05-10 20:21:29 install tzdata:all <none> 2019c-3ubuntu1
2020-05-10 20:21:29 status half-installed tzdata:all 2019c-3ubuntu1
2020-05-10 20:21:30 status unpacked tzdata:all 2019c-3ubuntu1
2020-05-10 20:21:31 install ubuntu-advantage-tools:armhf <none> 20.3
2020-05-10 20:21:31 status half-installed ubuntu-advantage-tools:armhf 20.3
2020-05-10 20:21:31 status unpacked ubuntu-advantage-tools:armhf 20.3
2020-05-10 20:21:31 install ubuntu-keyring:all <none> 2020.02.11.2
2020-05-10 20:21:31 status half-installed ubuntu-keyring:all 2020.02.11.2
2020-05-10 20:21:31 status unpacked ubuntu-keyring:all 2020.02.11.2
2020-05-10 20:21:31 install ubuntu-minimal:armhf <none> 1.450
2020-05-10 20:21:31 status half-installed ubuntu-minimal:armhf 1.450
2020-05-10 20:21:31 status unpacked ubuntu-minimal:armhf 1.450
2020-05-10 20:21:31 install ucf:all <none> 3.0038+nmu1
2020-05-10 20:21:31 status half-installed ucf:all 3.0038+nmu1
2020-05-10 20:21:31 status unpacked ucf:all 3.0038+nmu1
2020-05-10 20:21:31 install udev:armhf <none> 245.4-4ubuntu3
2020-05-10 20:21:31 status half-installed udev:armhf 245.4-4ubuntu3
2020-05-10 20:21:31 status unpacked udev:armhf 245.4-4ubuntu3
2020-05-10 20:21:32 install usb-modeswitch:armhf <none> 2.5.2+repack0-2ubuntu3
2020-05-10 20:21:32 status half-installed usb-modeswitch:armhf 2.5.2+repack0-2ubuntu3
2020-05-10 20:21:32 status unpacked usb-modeswitch:armhf 2.5.2+repack0-2ubuntu3
2020-05-10 20:21:32 install usb-modeswitch-data:all <none> 20191128-3
2020-05-10 20:21:32 status half-installed usb-modeswitch-data:all 20191128-3
2020-05-10 20:21:32 status unpacked usb-modeswitch-data:all 20191128-3
2020-05-10 20:21:32 install usb.ids:all <none> 2020.03.19-1
2020-05-10 20:21:32 status half-installed usb.ids:all 2020.03.19-1
2020-05-10 20:21:32 status unpacked usb.ids:all 2020.03.19-1
2020-05-10 20:21:32 install usbutils:armhf <none> 1:012-2
2020-05-10 20:21:32 status half-installed usbutils:armhf 1:012-2
2020-05-10 20:21:32 status unpacked usbutils:armhf 1:012-2
2020-05-10 20:21:32 install vim-common:all <none> 2:8.1.2269-1ubuntu5
2020-05-10 20:21:32 status half-installed vim-common:all 2:8.1.2269-1ubuntu5
2020-05-10 20:21:32 status unpacked vim-common:all 2:8.1.2269-1ubuntu5
2020-05-10 20:21:32 install vim-tiny:armhf <none> 2:8.1.2269-1ubuntu5
2020-05-10 20:21:32 status half-installed vim-tiny:armhf 2:8.1.2269-1ubuntu5
2020-05-10 20:21:32 status unpacked vim-tiny:armhf 2:8.1.2269-1ubuntu5
2020-05-10 20:21:32 install whiptail:armhf <none> 0.52.21-4ubuntu2
2020-05-10 20:21:32 status half-installed whiptail:armhf 0.52.21-4ubuntu2
2020-05-10 20:21:32 status unpacked whiptail:armhf 0.52.21-4ubuntu2
